Date,Content
20200217,地产信用链收紧和政策调控导致装饰行业新签订单下降4.94%，现金流压力加大，项目考核性提高。
20200217,新冠疫情可能影响装饰行业上半年的订单表现。
20200217,路桥公司订单情况不佳，PPP项目监管趋严，新签订单增速放缓。
20200217,装配式建筑发展推动新签订单市场扩大，钢结构公司EPC业务初具规模，毛利率提升，政府补助助力业绩增长。
20200217,地产资金链紧张影响装饰行业，住宅装修业务2019年同比增长5.86%，但第四季度单季下降20.77%。
20200217,资金压力加剧导致订单集中度提升，向龙头企业靠拢，小规模企业订单水平普遍较差。
20200217,海外业务普遍工期长，生效时间长，中材国际在手订单收入比下降，其他企业上升。
20200217,园林行业新签订单额2019年呈下滑态势，受PPP监管与地方债务趋严影响。
20200217,基建板块发展带动原材料钢产品需求，新型城镇化、新能源、医疗卫生等领域发展推动POY市场扩大。
20191128,逆周期调节政策逐步落地，有利于提高建筑行业估值水平。
20191128,行业景气下滑已在估值中得到体现，关注市占率提升和稳健增长的龙头企业。
20191201,建筑装饰行业受宏观政策影响，行业景气度可能下降。
20191201,固定资产投资及基建投资增速下滑可能导致公司订单不达预期。
20190102,房地产周期：已从年中冲高转向回落阶段，但政策面仍有调整空间，地产链如装饰板块有望迎来机会。
20190102,国内经济下行压力：信贷投放政策持续疏导，实体经济有效融资需求不足导致银行优质“资产荒”再现，整体利率可能见顶。
20190102,基建刺激：严格控制隐形负债，对地方政府融资平台监管严格，导致地方基建资金受限，基建投资增速下滑。
20190102,设计市场特点：企业数量众多，业务属地性强，行业集中度低。
20190102,宏观经济状况：GDP同比下滑，制造业PMI下滑至枯荣线以下，经济增速下行态势趋快。
20190102,装饰板块走势：2011年受房地产调控影响下行，2012年初因业绩预告改善迎来两轮快速上涨。
20190102,钢结构建筑前景：技术水平提升，成本接近钢筋混凝土建筑成本，发展空间巨大。
20190102,传统木门、窗套问题：加工制作周期长，受潮易变形翘曲，易松动。
20190102,园林PPP板块表现：信用环境趋紧后上市公司融资收缩，项目进度缓慢，业绩受影响。
20190102,环保投资及检测需求：国家环境管理要求提高，需求快速增长。
20190915,宏观政策环境变化可能导致行业景气度下降，影响整体市场需求。
20190915,固定资产投资及基建投资增速下滑可能影响公司订单达成，进而影响公司的业务发展。
20170821,建筑国企、央企和民营上市公司在行业景气度下降时具有显著的优势，表现为订单和信贷方面的竞争力。
20170821,自2011年我国出现人口结构拐点以来，全社会固定资产投资增速呈下降趋势，预计未来几年投资增速将进一步下滑。
20170821,近年来，我国经济活动人口下滑速度加快，这将对投资增速产生负面影响。
20170821,全国金融工作会议提出地方债务终身追责，预计不规范、不必要的投资将受到严重打击。
20170821,随着人口结构的变化，投资相关行业将进入或已进入存量博弈阶段，建筑行业也不例外。
20190107,"建筑行业受""降杠杆""政策影响较大，导致新签订单快速回落。"
20190107,负债率高、轻资产、垫款周期长等行业特点使建筑行业受影响更为显著。
20180128,建筑装饰行业整体估值较低，龙头公司估值相对滞涨，存在估值修复的机会。
20180128,随着房地产市场的改善，房建及装修行业有望受益。
20180128,装饰龙头公司在通胀预期背景下，实际工程订单较高，有望带动业绩好转。
20180128,专业工程公司在实际工程订单方面表现较好，受益于原材料价格上涨。
20181007,中国交建的所得税率下降3.2个百分点，主要原因是享受低税率优惠的单位增多以及免税收益增加。
20181105,地产增速下行及上游地产企业资金压力增大，导致装饰行业下游需求减弱，公装业务收入增速低于利润增速。
20181105,人工、材料成本上升，推动装饰行业整体毛利率、费用率同增。
20200219,行业逆境下，项目调整、减值计提或为业绩收缩的驱动因素。
20200219,在去杠杆压力和政府收支增速不平衡背景下，建筑民企可能面临项目调整和回款问题。
20200219,融资环境紧张可能导致财务费用增加，影响公司业绩。
20200219,建筑行业中，项目周期越长，应收账款、长期应收款、存货的相关计提风险越大。
20190120,宏观政策环境变化影响行业景气度，可能导致整体市场需求减弱。
20190120,固定资产投资及基建投资增速下滑，可能影响公司的订单量，进而影响公司的业务发展。
20190401,房地产市场的后周期装饰、家居等领域需求增加，原因在于去年地产高新开工项目在今年施工节奏加快，从而带动相关行业需求上升。
20180624,建筑行业存在一定的防御策略，关注低估值建筑央企和破净建筑股。
20180624,PB小于1的建筑企业可能存在部分工程应收款无法收回的风险，但实际坏账情况较少见。
20180204,园林业务工程进度延缓，这可能对整个行业的供需关系产生影响。
20180204,包装业产品毛利率和利润下降，这可能是因为市场需求减少或者原材料价格上涨导致的。
20180204,智能化纺织成套设备及核心零部件的研发、生产和销售成为新的主营方向，这反映了纺织行业正在向智能化转型，同时也说明这个行业的需求正在增长。
20180204,原材料价格对传统业务经营造成一定压力，这可能影响到相关企业的利润水平。
20180204,非经常性损益增加，这可能是由于闲置房产处置等原因导致的。
20180204,利润大幅增长的主要原因包括轨道交通设备及系统业务利润增长和投资性房地产的公允价值变动收益。
20210111,装配式建筑推动钢结构行业发展，预计未来十年产量复合增速超过10%，产值增长弹性可能更高。
20210111,钢结构加工行业盈利性较差，但近期钢材价格上升，企业有望迎来提价机遇，鸿路钢构作为行业龙头，具有更强的议价能力和订单结构调整能力。
20180422,油价上涨对公司原油消费需求产生冲击，影响相关公司的盈利能力。
20180422,在政策支持的背景下，房屋租赁市场和全装修政策的发展为公司家装业务带来红利，有利于龙头企业的规模扩张。
20180422,国家宏观政策环境变化可能导致行业景气度下降，影响行业公司的订单执行情况。
20190903,行业增长情况：Q2 营收加速，多因素致利润下滑。
20190903,建筑央企：营收增长加速，毛利率下降与少数股东损益增多致业绩放缓。
20190903,地方国企：业绩增速放缓主要因收入增长后应收账款和合同资产等规模增加导致减值计提增加。
20190903,设计咨询板块：营收和业绩均有所下滑，主要系基建投资增长乏力、房建设计需求疲弱环境下，设计咨询需求有所下降。
20190903,装饰板块：Q2 营收放缓、业绩显著下滑，主要系商业地产投资放缓、基建投资呈现疲态，致传统公装需求不足；地产调控政策趋严，下游房企资金链趋紧，部分装饰公司主动收缩回款条件较差及低利润率的住宅精装修业务；财务及研发费用增加较多所致。
